Phenotype	Column	Statistic	P-value
CK_DIF_RESP	Corynebacterium aurimucosum	71.0	0.006049589429074487
CK_DIF_RESP	Human alphaherpesvirus 1	91.5	0.00012248100770987933
CK_CEFALEIA	Corynebacterium aurimucosum	519.0	0.0010214515293394707
CK_DOR_OSTEOMUSC	Acinetobacter dispersus	62.0	7.72247317720937e-06
CK_OUTROS	Acinetobacter dispersus	120.0	0.0006583371695572323
CK_FRAQUEZA	Fuscoporia contigua	306.0	0.007069696192295672
CK_DOEN_CARDIO	Aspergillus felis	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Pneumocystis murina	147.5	0.0020515581015106404
CK_DIABETES	Eikenella corrodens	147.5	0.0020515581015106404
CK_DIABETES	Aspergillus felis	147.5	0.0020515581015106404
CK_DIABETES	Pneumocystis murina	147.5	0.0020515581015106404
CK_DOEN_PULMOR	Moraxella catarrhalis	2.0	0.008831863103799796
CK_DOEN_REL	Acinetobacter johnsonii	2.0	0.0006667998790615701
CK_DOEN_REL	Pseudomonas putida	4.0	0.00645296585663335
CK_DOEN_REL	Streptococcus pneumoniae	1.0	5.521328981936076e-08
CK_DOEN_REL	Fuscoporia contigua	0.0	2.002317182868681e-08
